uid,variant_number,active_mins,dt,avg_active_mins
48655,1,18.0,6,3.0
48656,1,141.0,24,5.875
48657,1,466.0,53,8.79245283018868
48658,1,226.0,28,8.071428571428571
48659,1,2.0,1,2.0
48660,1,302.0,17,17.764705882352942
48662,1,278.0,23,12.08695652173913
48663,1,98.0,19,5.157894736842105
48664,1,62.0,14,4.428571428571429
48665,1,92.0,8,11.5
48666,1,181.0,20,9.05
48667,1,36.0,9,4.0
48668,1,115.0,10,11.5
48669,1,20.0,4,5.0
48670,1,297.0,32,9.28125
48671,1,16.0,2,8.0
48672,1,324.0,45,7.2
48673,1,40.0,7,5.714285714285714
48674,1,19.0,3,6.333333333333333
48675,1,45.0,10,4.5
48676,1,3.0,2,1.5
48677,1,55.0,13,4.230769230769231
48678,1,780.0,50,15.6
48679,1,70.0,10,7.0
48681,1,134.0,16,8.375
48683,1,1087.0,81,13.419753086419753
48684,1,13.0,3,4.333333333333333
48685,1,239.0,25,9.56
48686,1,48.0,9,5.333333333333333
48687,1,37.0,5,7.4
48688,1,1.0,1,1.0
48689,1,29.0,6,4.833333333333333
48690,1,419.0,40,10.475
48691,1,452.0,39,11.58974358974359
48694,1,118.0,16,7.375
48695,1,3.0,2,1.5
48696,1,35.0,2,17.5
48697,1,81.0,16,5.0625
48699,1,37.0,5,7.4
48700,1,15.0,5,3.0
48701,1,3.0,2,1.5
48702,1,19.0,6,3.1666666666666665
48703,1,33.0,8,4.125
48704,1,932.0,50,18.64
48705,1,42.0,18,2.3333333333333335
48706,1,126.0,14,9.0
48707,1,1014.0,55,18.436363636363637
48708,1,19.0,4,4.75
48709,1,143.0,31,4.612903225806452
48710,1,82.0,7,11.714285714285714
48711,1,120.0,17,7.0588235294117645
48712,1,127.0,19,6.684210526315789
48713,1,16.0,6,2.6666666666666665
48714,1,12.0,4,3.0
48716,1,75.0,8,9.375
48717,1,227.0,33,6.878787878787879
48718,1,287.0,23,12.478260869565217
48719,1,111.0,20,5.55
48720,1,38.0,13,2.923076923076923
48722,1,42.0,4,10.5
48723,1,151.0,20,7.55
48724,1,705.0,53,13.30188679245283
48725,1,308.0,38,8.105263157894736
48726,1,78.0,12,6.5
48727,1,9.0,2,4.5
48728,1,677.0,59,11.474576271186441
48729,1,63.0,18,3.5
48730,1,41.0,13,3.1538461538461537
48731,1,419.0,39,10.743589743589743
48732,1,16.0,4,4.0
48733,1,932.0,61,15.278688524590164
48734,1,19.0,3,6.333333333333333
48735,1,45.0,11,4.090909090909091
48736,1,35.0,2,17.5
48737,1,37.0,9,4.111111111111111
48738,1,79.0,5,15.8
48739,1,39.0,4,9.75
48740,1,175.0,16,10.9375
48741,1,16.0,3,5.333333333333333
48742,1,64.0,8,8.0
48743,1,68.0,8,8.5
48744,1,44.0,14,3.142857142857143
48745,1,28.0,5,5.6
48746,1,58.0,10,5.8
48747,1,273.0,28,9.75
48748,1,315.0,34,9.264705882352942
48749,1,312.0,26,12.0
48750,1,41.0,13,3.1538461538461537
48751,1,58.0,8,7.25
48752,1,30.0,5,6.0
48754,1,51.0,4,12.75
48755,1,30.0,8,3.75
48756,1,74.0,15,4.933333333333334
48757,1,113.0,24,4.708333333333333
48758,1,15.0,4,3.75
48759,1,176.0,30,5.866666666666666
48760,1,503.0,34,14.794117647058824
48761,1,223.0,25,8.92
48762,1,97.0,10,9.7
48763,1,169.0,13,13.0
48764,1,19.0,6,3.1666666666666665
48765,1,530.0,34,15.588235294117647
48766,1,3.0,1,3.0
48767,1,3.0,1,3.0
48768,1,131.0,23,5.695652173913044
48770,1,16.0,2,8.0
48771,1,50.0,12,4.166666666666667
48772,1,83.0,11,7.545454545454546
48773,1,61.0,8,7.625
48775,1,257.0,44,5.840909090909091
48776,1,2.0,2,1.0
48777,1,746.0,46,16.217391304347824
48778,1,385.0,41,9.390243902439025
48779,1,77.0,17,4.529411764705882
48780,1,3.0,1,3.0
48782,1,230.0,46,5.0
48783,1,140.0,23,6.086956521739131
48784,1,3.0,1,3.0
48785,1,12.0,4,3.0
48786,1,9.0,2,4.5
48787,1,57.0,21,2.7142857142857144
48788,1,229.0,57,4.017543859649122
48789,1,26.0,5,5.2
48790,1,88.0,13,6.769230769230769
48791,1,459.0,21,21.857142857142858
48792,1,92.0,16,5.75
48793,1,396.0,42,9.428571428571429
48794,1,3.0,3,1.0
48795,1,293.0,33,8.878787878787879
48796,1,129.0,17,7.588235294117647
48798,1,28.0,4,7.0
48799,1,9.0,3,3.0
48801,1,662.0,31,21.35483870967742
48802,1,490.0,62,7.903225806451613
48803,1,169.0,34,4.970588235294118
48804,1,188.0,29,6.482758620689655
48805,1,24.0,8,3.0
48806,1,147.0,16,9.1875
48807,1,95.0,16,5.9375
48808,1,129.0,21,6.142857142857143
48809,1,111.0,11,10.090909090909092
48810,1,138.0,25,5.52
48811,1,6.0,1,6.0
48813,1,21.0,2,10.5
48814,1,25.0,3,8.333333333333334
48815,1,5.0,1,5.0
48816,1,34.0,10,3.4
48817,1,128.0,24,5.333333333333333
48818,1,52.0,4,13.0
48819,1,312.0,53,5.886792452830188
48820,1,14.0,3,4.666666666666667
48821,1,73.0,14,5.214285714285714
48822,1,401.0,42,9.547619047619047
48823,1,139.0,9,15.444444444444445
48824,1,163.0,15,10.866666666666667
48825,1,75.0,13,5.769230769230769
48826,1,100.0,16,6.25
48827,1,56.0,11,5.090909090909091
48828,1,40.0,11,3.6363636363636362
48829,1,17.0,2,8.5
48830,1,69.0,18,3.8333333333333335
48831,1,477.0,29,16.448275862068964
48832,1,152.0,23,6.608695652173913
48833,1,46.0,13,3.5384615384615383
48834,1,659.0,46,14.326086956521738
48836,1,35.0,3,11.666666666666666
48837,1,561.0,63,8.904761904761905
48838,1,41.0,6,6.833333333333333
48839,1,13.0,3,4.333333333333333
48840,1,310.0,41,7.560975609756097
48841,1,14.0,5,2.8
48842,1,11.0,2,5.5
48843,1,4.0,1,4.0
48844,1,30.0,7,4.285714285714286
48845,1,219.0,24,9.125
48846,1,268.0,41,6.536585365853658
48848,1,1.0,1,1.0
48849,1,19.0,8,2.375
48851,1,15.0,5,3.0
48852,1,43.0,15,2.8666666666666667
48854,1,6.0,2,3.0
48855,1,8.0,2,4.0
48856,1,38.0,8,4.75
48857,1,29.0,5,5.8
48858,1,18.0,3,6.0
48861,1,57.0,20,2.85
48862,1,96.0,19,5.052631578947368
48863,1,61.0,2,30.5
48864,1,96.0,12,8.0
48865,1,2.0,1,2.0
48866,1,41.0,17,2.411764705882353
48867,1,273.0,32,8.53125
48868,1,44.0,13,3.3846153846153846
48869,1,414.0,36,11.5
48870,1,370.0,45,8.222222222222221
48871,1,100.0,24,4.166666666666667
48872,1,485.0,61,7.950819672131147
48873,1,42.0,7,6.0
48874,1,2.0,1,2.0
48875,1,3.0,1,3.0
48876,1,172.0,17,10.117647058823529
48877,1,15.0,5,3.0
48878,1,128.0,19,6.7368421052631575
48879,1,59.0,10,5.9
48880,1,21.0,5,4.2
48881,1,60.0,10,6.0
48882,1,13.0,2,6.5
48883,1,25.0,3,8.333333333333334
48884,1,206.0,34,6.0588235294117645
48885,1,9.0,4,2.25
48886,1,48.0,8,6.0
48887,1,165.0,13,12.692307692307692
48888,1,46.0,10,4.6
48889,1,42.0,14,3.0
48890,1,157.0,23,6.826086956521739
48891,1,137.0,19,7.2105263157894735
48892,1,128.0,8,16.0
48893,1,9.0,4,2.25
48894,1,40.0,10,4.0
48895,1,75.0,10,7.5
48896,1,109.0,8,13.625
48897,1,169.0,22,7.681818181818182
48898,1,22.0,7,3.142857142857143
48899,1,39.0,8,4.875
48900,1,43.0,13,3.3076923076923075
48901,1,40.0,11,3.6363636363636362
48902,1,51.0,11,4.636363636363637
48903,1,376.0,32,11.75
48904,1,28.0,9,3.111111111111111
48906,1,40.0,2,20.0
48907,1,63.0,8,7.875
48908,1,120.0,31,3.870967741935484
48909,1,3.0,3,1.0
48910,1,14.0,5,2.8
48911,1,2.0,1,2.0
48912,1,498.0,44,11.318181818181818
48913,1,5.0,2,2.5
48914,1,23.0,4,5.75
48915,1,41.0,7,5.857142857142857
48916,1,240.0,20,12.0
48917,1,61.0,16,3.8125
48918,1,14.0,3,4.666666666666667
48919,1,103.0,18,5.722222222222222
48920,1,28.0,6,4.666666666666667
48921,1,431.0,67,6.432835820895522
48922,1,9.0,3,3.0
48923,1,5.0,2,2.5
48924,1,199.0,33,6.03030303030303
48925,1,232.0,32,7.25
48926,1,818.0,72,11.36111111111111
48927,1,330.0,30,11.0
48928,1,58.0,13,4.461538461538462
48929,1,43.0,11,3.909090909090909
48930,1,252.0,31,8.129032258064516
48931,1,48.0,8,6.0
48932,1,1.0,1,1.0
48933,1,29.0,6,4.833333333333333
48934,1,23.0,5,4.6
48935,1,383.0,32,11.96875
48936,1,6.0,2,3.0
48937,1,202.0,21,9.619047619047619
48938,1,108.0,20,5.4
48939,1,59.0,11,5.363636363636363
48940,1,17.0,6,2.8333333333333335
48941,1,297.0,46,6.456521739130435
48943,1,902.0,65,13.876923076923077
48944,1,491.0,50,9.82
48945,1,8.0,2,4.0
48946,1,50.0,14,3.5714285714285716
48947,1,26.0,6,4.333333333333333
48948,1,8.0,4,2.0
48949,1,49.0,6,8.166666666666666
48950,1,9.0,3,3.0
48951,1,77.0,20,3.85
48952,1,46.0,17,2.7058823529411766
48953,1,55.0,10,5.5
48954,1,66.0,19,3.473684210526316
48955,1,179.0,33,5.424242424242424
48956,1,255.0,45,5.666666666666667
48957,1,110.0,14,7.857142857142857
48958,1,2.0,1,2.0
48959,1,58.0,14,4.142857142857143
48960,1,101.0,24,4.208333333333333
48962,1,395.0,48,8.229166666666666
48963,1,72.0,5,14.4
48964,1,213.0,17,12.529411764705882
48965,1,85.0,7,12.142857142857142
48966,1,98.0,14,7.0
48967,1,20.0,4,5.0
48968,1,43.0,7,6.142857142857143
48969,1,64.0,7,9.142857142857142
48970,1,16.0,2,8.0
48971,1,250.0,39,6.410256410256411
48972,1,191.0,16,11.9375
48973,1,52.0,8,6.5
48974,1,62.0,10,6.2
48975,1,124.0,20,6.2
48976,1,135.0,31,4.354838709677419
48977,1,32.0,6,5.333333333333333
48978,1,647.0,34,19.029411764705884
48979,1,82.0,17,4.823529411764706
48980,1,45.0,6,7.5
48982,1,162.0,34,4.764705882352941
48983,1,399.0,49,8.142857142857142
48984,1,158.0,20,7.9
48985,1,4.0,1,4.0
48986,1,70.0,22,3.1818181818181817
48987,1,72.0,12,6.0
48988,1,154.0,23,6.695652173913044
48989,1,109.0,17,6.411764705882353
48990,1,215.0,35,6.142857142857143
48991,1,51.0,8,6.375
48992,1,776.0,44,17.636363636363637
48993,1,83.0,25,3.32
48994,1,64.0,4,16.0
48995,1,50.0,9,5.555555555555555
48996,1,89.0,14,6.357142857142857
48997,1,7.0,3,2.3333333333333335
48998,1,188.0,23,8.173913043478262
48999,1,119.0,26,4.576923076923077
49000,1,10.0,4,2.5
49001,1,36.0,11,3.272727272727273
49002,1,154.0,19,8.105263157894736
49003,1,22.0,4,5.5
49004,1,72.0,11,6.545454545454546
49005,1,47.0,7,6.714285714285714
49006,1,41.0,4,10.25
49007,1,11.0,5,2.2
49008,1,110.0,13,8.461538461538462
49010,1,21.0,4,5.25
49011,1,68.0,4,17.0
49012,1,127.0,17,7.470588235294118
49013,1,5.0,1,5.0
49014,1,14.0,5,2.8
49015,1,3.0,2,1.5
49016,1,63.0,15,4.2
49017,1,34.0,10,3.4
49018,1,30.0,7,4.285714285714286
49019,1,37.0,7,5.285714285714286
49020,1,623.0,43,14.488372093023257
49021,1,27.0,3,9.0
49022,1,5.0,2,2.5
49023,1,51.0,8,6.375
49024,1,712.0,56,12.714285714285714
49026,1,15.0,3,5.0
49027,1,12.0,3,4.0
49028,1,123.0,22,5.590909090909091
49029,1,34.0,3,11.333333333333334
49030,1,4.0,3,1.3333333333333333
49031,1,108.0,20,5.4
49032,1,20.0,5,4.0
49033,1,127.0,22,5.7727272727272725
49034,1,37.0,14,2.642857142857143
49035,1,576.0,65,8.861538461538462
49036,1,149.0,35,4.257142857142857
49037,1,2.0,2,1.0
49038,1,533.0,52,10.25
49039,1,10.0,3,3.3333333333333335
49040,1,12.0,5,2.4
49041,1,307.0,30,10.233333333333333
49042,1,31.0,7,4.428571428571429
49043,1,354.0,36,9.833333333333334
49044,1,199.0,27,7.37037037037037
49045,1,181.0,33,5.484848484848484
49047,1,72.0,11,6.545454545454546
49048,1,121.0,20,6.05
49049,1,26.0,11,2.3636363636363638
49050,1,15.0,3,5.0
49051,1,98.0,17,5.764705882352941
49052,1,94.0,12,7.833333333333333
49053,1,7.0,2,3.5
49054,1,369.0,53,6.962264150943396
49055,1,27.0,4,6.75
49056,1,6.0,2,3.0
49057,1,430.0,49,8.775510204081632
49058,1,134.0,19,7.052631578947368
49059,1,103.0,22,4.681818181818182
49061,1,190.0,26,7.3076923076923075
49062,1,18.0,4,4.5
49063,1,3.0,2,1.5
49064,1,271.0,39,6.948717948717949
49065,1,16.0,2,8.0
49066,1,143.0,33,4.333333333333333
49068,1,2.0,1,2.0
49069,1,17.0,4,4.25
49070,1,60.0,11,5.454545454545454
49071,1,47.0,15,3.1333333333333333
49072,1,313.0,24,13.041666666666666
49073,1,33.0,7,4.714285714285714
49074,1,4.0,1,4.0
49075,1,69.0,12,5.75
49076,1,174.0,48,3.625
49077,1,601.0,56,10.732142857142858
49079,1,34.0,13,2.6153846153846154
49080,1,16.0,3,5.333333333333333
49081,1,16.0,5,3.2
49082,1,25.0,8,3.125
49083,1,24.0,7,3.4285714285714284
49084,1,392.0,19,20.63157894736842
49086,1,11.0,2,5.5
49087,1,51.0,11,4.636363636363637
49088,1,56.0,17,3.2941176470588234
49089,1,7.0,2,3.5
49090,1,183.0,22,8.318181818181818
49091,1,770.0,47,16.382978723404257
49092,1,3.0,1,3.0
49093,1,43.0,14,3.0714285714285716
49094,1,7.0,3,2.3333333333333335
49095,1,75.0,10,7.5
49096,1,58.0,9,6.444444444444445
49097,1,56.0,15,3.7333333333333334
49098,1,191.0,19,10.052631578947368
49099,1,180.0,24,7.5
49100,1,377.0,42,8.976190476190476
49102,1,164.0,29,5.655172413793103
49103,1,25.0,9,2.7777777777777777
49104,1,62.0,15,4.133333333333334
49105,1,16.0,5,3.2
49106,1,233.0,28,8.321428571428571
49107,1,2.0,1,2.0
49109,1,108.0,16,6.75
49110,1,9.0,3,3.0
49111,1,65.0,10,6.5
49112,1,43.0,5,8.6
49113,1,44.0,6,7.333333333333333
49114,1,68.0,20,3.4
49115,1,34.0,4,8.5
49116,1,33.0,7,4.714285714285714
49117,1,281.0,36,7.805555555555555
49118,1,537.0,28,19.178571428571427
49119,1,64.0,16,4.0
49120,1,316.0,27,11.703703703703704
49121,1,420.0,23,18.26086956521739
49123,1,286.0,37,7.72972972972973
49124,1,15.0,5,3.0
49125,1,373.0,44,8.477272727272727
49126,1,15.0,4,3.75
49127,1,176.0,32,5.5
49128,1,222.0,31,7.161290322580645
49129,1,121.0,15,8.066666666666666
49130,1,209.0,26,8.038461538461538
49131,1,3.0,1,3.0
49132,1,37.0,10,3.7
49133,1,44.0,12,3.6666666666666665
49134,1,31.0,7,4.428571428571429
49135,1,68.0,11,6.181818181818182
49136,1,83.0,12,6.916666666666667
49137,1,131.0,31,4.225806451612903
49138,1,100.0,17,5.882352941176471
49139,1,255.0,32,7.96875
49140,1,42.0,10,4.2
49141,1,25.0,3,8.333333333333334
49142,1,2.0,1,2.0
49143,1,410.0,28,14.642857142857142
49144,1,432.0,26,16.615384615384617
49146,1,260.0,32,8.125
49147,1,87.0,7,12.428571428571429
49148,1,220.0,28,7.857142857142857
49149,1,150.0,20,7.5
49150,1,72.0,5,14.4
49152,1,448.0,34,13.176470588235293
49153,1,455.0,32,14.21875
49155,1,148.0,18,8.222222222222221
49156,1,31.0,6,5.166666666666667
49157,1,27.0,5,5.4
49158,1,20.0,4,5.0
49159,1,70.0,10,7.0
49160,1,500.0,36,13.88888888888889
49161,1,53.0,8,6.625
49162,1,625.0,53,11.79245283018868
49164,1,103.0,17,6.0588235294117645
49165,1,1224.0,63,19.428571428571427
49166,1,570.0,38,15.0
49167,1,48.0,10,4.8
49168,1,8.0,3,2.6666666666666665
49169,1,61.0,15,4.066666666666666
49170,1,372.0,32,11.625
49171,1,33.0,4,8.25
49172,1,17.0,5,3.4
49173,1,71.0,10,7.1
49174,1,527.0,43,12.255813953488373
49175,1,7.0,2,3.5
49176,1,413.0,60,6.883333333333334
49177,1,19.0,5,3.8
49178,1,632.0,44,14.363636363636363
49179,1,70.0,12,5.833333333333333
49180,1,9.0,5,1.8
49181,1,685.0,48,14.270833333333334
49182,1,587.0,23,25.52173913043478
49183,1,90.0,18,5.0
49184,1,900.0,45,20.0
49185,1,676.0,30,22.533333333333335
49186,1,11.0,1,11.0
49187,1,37.0,8,4.625
49188,1,126.0,18,7.0
49189,1,575.0,44,13.068181818181818
49190,1,462.0,47,9.829787234042554
49191,1,306.0,44,6.954545454545454
49192,1,15.0,4,3.75
49193,1,62.0,8,7.75
49194,1,35.0,4,8.75
49195,1,81.0,13,6.230769230769231
49196,1,26.0,6,4.333333333333333
49197,1,142.0,15,9.466666666666667
49198,1,405.0,30,13.5
49199,1,237.0,17,13.941176470588236
49200,1,72.0,13,5.538461538461538
49201,1,7.0,2,3.5
49202,1,34.0,5,6.8
49203,1,453.0,30,15.1
49204,1,20.0,5,4.0
49205,1,77.0,6,12.833333333333334
49206,1,72.0,5,14.4
49208,1,80.0,16,5.0
49209,1,41.0,7,5.857142857142857
49210,1,87.0,14,6.214285714285714
49211,1,1.0,1,1.0
49212,1,177.0,26,6.8076923076923075
49214,1,60.0,9,6.666666666666667
49215,1,122.0,19,6.421052631578948
49216,1,3.0,1,3.0
49218,1,30.0,10,3.0
49219,1,94.0,20,4.7
49220,1,754.0,45,16.755555555555556
49221,1,213.0,30,7.1
49222,1,22.0,3,7.333333333333333
49223,1,40.0,11,3.6363636363636362
49224,1,255.0,45,5.666666666666667
49225,1,20.0,4,5.0
49226,1,221.0,34,6.5
49227,1,18.0,7,2.5714285714285716
49228,1,301.0,41,7.341463414634147
49229,1,255.0,45,5.666666666666667
49230,1,46.0,10,4.6
49231,1,88.0,9,9.777777777777779
49232,1,72.0,9,8.0
49233,1,319.0,41,7.780487804878049
49235,1,9.0,4,2.25
49236,1,74.0,13,5.6923076923076925
49237,1,12.0,2,6.0
49238,1,48.0,11,4.363636363636363
49240,1,8.0,4,2.0
49241,1,719.0,62,11.596774193548388
49242,1,128.0,22,5.818181818181818
49243,1,90.0,14,6.428571428571429
49244,1,61.0,12,5.083333333333333
49245,1,75.0,19,3.9473684210526314
49246,1,9.0,2,4.5
49247,1,1072.0,57,18.80701754385965
49249,1,571.0,67,8.522388059701493
49250,1,16.0,3,5.333333333333333
49251,1,233.0,32,7.28125
49252,1,177.0,22,8.045454545454545
49253,1,715.0,34,21.029411764705884
49255,1,5.0,2,2.5
49256,1,63.0,3,21.0
49257,1,31.0,8,3.875
49258,1,28.0,2,14.0
49259,1,3.0,1,3.0
49260,1,197.0,24,8.208333333333334
49261,1,6.0,2,3.0
49262,1,62.0,14,4.428571428571429
49263,1,37.0,10,3.7
49265,1,229.0,33,6.9393939393939394
49266,1,24.0,10,2.4
49267,1,60.0,7,8.571428571428571
49268,1,69.0,21,3.2857142857142856
49269,1,116.0,10,11.6
49270,1,533.0,41,13.0
49271,1,41.0,5,8.2
49272,1,5.0,3,1.6666666666666667
49273,1,129.0,24,5.375
49274,1,21.0,4,5.25
49275,1,12.0,4,3.0
49276,1,1.0,1,1.0
49277,1,4.0,1,4.0
49278,1,100.0,10,10.0
49279,1,104.0,24,4.333333333333333
49280,1,15.0,2,7.5
49282,1,1.0,1,1.0
49283,1,367.0,31,11.838709677419354
49285,1,59.0,14,4.214285714285714
49286,1,89.0,18,4.944444444444445
49287,1,199.0,18,11.055555555555555
49288,1,74.0,15,4.933333333333334
49289,1,12.0,2,6.0
49290,1,183.0,23,7.956521739130435
49291,1,56.0,10,5.6
49292,1,166.0,31,5.354838709677419
49293,1,12.0,1,12.0
49294,1,6.0,4,1.5
49295,1,5.0,3,1.6666666666666667
49296,1,34.0,8,4.25
49297,1,29.0,5,5.8
49298,1,15.0,8,1.875
49299,1,166.0,21,7.904761904761905
49300,1,12.0,4,3.0
49302,1,25.0,6,4.166666666666667
49303,1,13.0,5,2.6
49304,1,565.0,51,11.07843137254902
49305,1,12.0,4,3.0
49306,1,97.0,19,5.105263157894737
49307,1,10.0,5,2.0
49308,1,79.0,15,5.266666666666667
49309,1,13.0,2,6.5
49311,1,11.0,3,3.6666666666666665
49312,1,383.0,17,22.529411764705884
49313,1,68.0,8,8.5
49314,1,251.0,28,8.964285714285714
49315,1,14.0,5,2.8
49317,1,45.0,12,3.75
49318,1,251.0,50,5.02
49319,1,47.0,7,6.714285714285714
49320,1,53.0,12,4.416666666666667
49321,1,112.0,16,7.0
49322,1,67.0,7,9.571428571428571
49323,1,43.0,10,4.3
49324,1,59.0,11,5.363636363636363
49325,1,469.0,28,16.75
49328,1,60.0,15,4.0
49329,1,171.0,26,6.576923076923077
49330,1,325.0,51,6.372549019607843
49331,1,61.0,9,6.777777777777778
49332,1,700.0,36,19.444444444444443
49334,1,27.0,6,4.5
49335,1,512.0,33,15.515151515151516
49336,1,3.0,2,1.5
49337,1,18.0,5,3.6
49338,1,14.0,4,3.5
49339,1,68.0,15,4.533333333333333
49340,1,214.0,19,11.263157894736842
49341,1,6.0,1,6.0
49342,1,24.0,12,2.0
49344,1,58.0,15,3.8666666666666667
49345,1,24.0,5,4.8
49346,1,4.0,1,4.0
49347,1,81.0,12,6.75
49348,1,89.0,12,7.416666666666667
49349,1,4.0,2,2.0
49350,1,88.0,21,4.190476190476191
49351,1,179.0,19,9.421052631578947
49352,1,21.0,1,21.0
49353,1,6.0,3,2.0
49354,1,3.0,1,3.0
49355,1,483.0,69,7.0
49357,1,17.0,6,2.8333333333333335
49358,1,246.0,34,7.235294117647059
49359,1,80.0,5,16.0
49360,1,210.0,19,11.052631578947368
49361,1,65.0,5,13.0
49362,1,78.0,16,4.875
49363,1,133.0,25,5.32
49364,1,3.0,1,3.0
49365,1,419.0,31,13.516129032258064
49366,1,2.0,1,2.0
49367,1,484.0,54,8.962962962962964
49368,1,63.0,13,4.846153846153846
49369,1,13.0,5,2.6
49370,1,39.0,3,13.0
49371,1,11.0,2,5.5
49372,1,6.0,3,2.0
49373,1,7.0,2,3.5
49374,1,205.0,31,6.612903225806452
49375,1,428.0,63,6.7936507936507935
49376,1,24.0,8,3.0
49377,1,22.0,7,3.142857142857143
49378,1,17.0,7,2.4285714285714284
49379,1,351.0,31,11.32258064516129
49380,1,64.0,7,9.142857142857142
49381,1,233.0,16,14.5625
49382,1,432.0,31,13.935483870967742
49384,1,109.0,14,7.785714285714286
49385,1,180.0,17,10.588235294117647
49386,1,7.0,1,7.0
49387,1,19.0,4,4.75
49388,1,137.0,8,17.125
49389,1,26.0,8,3.25
49390,1,6.0,1,6.0
49391,1,13.0,3,4.333333333333333
49392,1,52.0,4,13.0
49393,1,12.0,3,4.0
49394,1,212.0,40,5.3
49395,1,45.0,13,3.4615384615384617
49396,1,12.0,1,12.0
49397,1,5.0,2,2.5
49398,1,45.0,12,3.75
49399,1,195.0,19,10.263157894736842
49400,1,91.0,20,4.55
49401,1,86.0,11,7.818181818181818
49402,1,167.0,25,6.68
49403,1,152.0,27,5.62962962962963
49404,1,55.0,2,27.5
49405,1,1200.0,62,19.35483870967742
49406,1,49.0,6,8.166666666666666
49407,1,276.0,22,12.545454545454545
49408,1,351.0,32,10.96875
49409,1,174.0,35,4.9714285714285715
49410,1,74.0,9,8.222222222222221
49411,1,104.0,21,4.9523809523809526
49412,1,758.0,35,21.65714285714286
49413,1,218.0,27,8.074074074074074
49414,1,1.0,1,1.0
49415,1,7.0,4,1.75
49416,1,251.0,37,6.783783783783784
49417,1,23.0,7,3.2857142857142856
49418,1,219.0,34,6.4411764705882355
49419,1,21.0,6,3.5
49420,1,12.0,4,3.0
49421,1,61.0,19,3.210526315789474
49422,1,63.0,6,10.5
49423,1,9.0,5,1.8
49424,1,226.0,21,10.761904761904763
49426,1,39.0,10,3.9
49427,1,60.0,12,5.0
49428,1,60.0,13,4.615384615384615
49429,1,346.0,37,9.35135135135135
49430,1,170.0,24,7.083333333333333
49431,1,2.0,1,2.0
49432,1,210.0,41,5.121951219512195
49433,1,43.0,6,7.166666666666667
49434,1,10.0,5,2.0
49435,1,20.0,7,2.857142857142857
49437,1,726.0,59,12.305084745762711
49439,1,36.0,11,3.272727272727273
49440,1,15.0,4,3.75
49441,1,34.0,4,8.5
49442,1,28.0,9,3.111111111111111
49443,1,7.0,2,3.5
49444,1,14.0,4,3.5
49445,1,197.0,25,7.88
49446,1,14.0,5,2.8
49448,1,57.0,20,2.85
49449,1,115.0,10,11.5
49450,1,303.0,40,7.575
49451,1,122.0,22,5.545454545454546
49452,1,140.0,21,6.666666666666667
49453,1,502.0,46,10.91304347826087
49454,1,332.0,31,10.709677419354838
49455,1,94.0,15,6.266666666666667
49456,1,20.0,2,10.0
49457,1,246.0,47,5.23404255319149
49459,1,102.0,18,5.666666666666667
49460,1,26.0,5,5.2
49461,1,37.0,6,6.166666666666667
49463,1,45.0,11,4.090909090909091
49464,1,520.0,51,10.196078431372548
49465,1,92.0,18,5.111111111111111
49466,1,12.0,3,4.0
49467,1,60.0,12,5.0
49468,1,18.0,2,9.0
49469,1,13.0,3,4.333333333333333
49470,1,25.0,7,3.5714285714285716
49471,1,281.0,28,10.035714285714286
49472,1,11.0,4,2.75
49473,1,11.0,4,2.75
49474,1,15.0,4,3.75
49475,1,121.0,18,6.722222222222222
49476,1,50.0,8,6.25
49477,1,12.0,6,2.0
49478,1,2.0,1,2.0
49479,1,8.0,2,4.0
49480,1,428.0,30,14.266666666666667
49481,1,31.0,5,6.2
49483,1,3.0,1,3.0
49484,1,86.0,7,12.285714285714286
49485,1,9.0,3,3.0
49486,1,29.0,5,5.8
49487,1,101.0,7,14.428571428571429
49488,1,130.0,32,4.0625
49489,1,106.0,25,4.24
49490,1,39.0,7,5.571428571428571
49491,1,35.0,5,7.0
49492,1,43.0,4,10.75
49494,1,32.0,8,4.0
49495,1,117.0,17,6.882352941176471
49496,1,84.0,14,6.0
49497,1,80.0,11,7.2727272727272725
49498,1,350.0,55,6.363636363636363
49499,1,3.0,1,3.0
49500,1,212.0,26,8.153846153846153
49501,1,58.0,15,3.8666666666666667
49502,1,144.0,25,5.76
49504,1,11.0,6,1.8333333333333333
49505,1,61.0,16,3.8125
49506,1,81.0,22,3.6818181818181817
49507,1,47.0,14,3.357142857142857
49508,1,44.0,9,4.888888888888889
49509,1,24.0,8,3.0
49510,1,55.0,7,7.857142857142857
49511,1,36.0,6,6.0
49512,1,4.0,1,4.0
49513,1,18.0,3,6.0
49514,1,11.0,1,11.0
49515,1,61.0,11,5.545454545454546
49516,1,23.0,3,7.666666666666667
49517,1,104.0,31,3.3548387096774195
49518,1,10.0,2,5.0
49519,1,46.0,7,6.571428571428571
49520,1,301.0,43,7.0
49521,1,210.0,23,9.130434782608695
49523,1,16.0,6,2.6666666666666665
49524,1,220.0,23,9.565217391304348
49525,1,126.0,15,8.4
49526,1,24.0,12,2.0
49527,1,165.0,27,6.111111111111111
49528,1,267.0,33,8.090909090909092
49529,1,13.0,4,3.25
49530,1,130.0,22,5.909090909090909
49531,1,102.0,16,6.375
49532,1,42.0,9,4.666666666666667
49533,1,165.0,36,4.583333333333333
49534,1,684.0,54,12.666666666666666
49535,1,35.0,6,5.833333333333333
49536,1,20.0,4,5.0
49537,1,61.0,12,5.083333333333333
