uid,active_mins,dt,avg_active_mins
44202,71.0,19,3.736842105263158
44203,37.0,19,1.9473684210526316
44204,6.0,3,2.0
44205,7.0,6,1.1666666666666667
44206,10.0,2,5.0
44207,391.0,46,8.5
44208,61.0,6,10.166666666666666
44209,80.0,20,4.0
44210,34.0,13,2.6153846153846154
44211,2.0,1,2.0
44212,48.0,14,3.4285714285714284
44213,50.0,13,3.8461538461538463
44214,7.0,2,3.5
44215,52.0,18,2.888888888888889
44216,358.0,79,4.531645569620253
44217,24.0,4,6.0
44218,1.0,1,1.0
44219,128.0,36,3.5555555555555554
44220,83.0,27,3.074074074074074
44221,16.0,8,2.0
44222,841.0,68,12.367647058823529
44223,12.0,7,1.7142857142857142
44224,33.0,14,2.357142857142857
44225,1.0,1,1.0
44226,582.0,67,8.686567164179104
44227,86.0,28,3.0714285714285716
44228,12.0,1,12.0
44229,61.0,17,3.588235294117647
44230,74.0,21,3.5238095238095237
44231,16.0,1,16.0
44232,207.0,23,9.0
44233,14.0,3,4.666666666666667
44234,6.0,2,3.0
44235,768.0,90,8.533333333333333
44236,57.0,10,5.7
44237,56.0,15,3.7333333333333334
44238,29.0,4,7.25
44239,26.0,6,4.333333333333333
44240,6.0,2,3.0
44241,515.0,65,7.923076923076923
44242,2.0,1,2.0
44243,6.0,1,6.0
44244,32.0,9,3.5555555555555554
44245,462.0,43,10.744186046511627
44246,16.0,7,2.2857142857142856
44247,25.0,7,3.5714285714285716
44248,21.0,8,2.625
44249,130.0,27,4.814814814814815
44250,211.0,33,6.393939393939394
44251,1.0,1,1.0
44252,34.0,6,5.666666666666667
44253,63.0,19,3.3157894736842106
44254,33.0,11,3.0
44255,90.0,23,3.9130434782608696
44256,20.0,7,2.857142857142857
44257,113.0,40,2.825
44258,52.0,8,6.5
44259,57.0,16,3.5625
44260,34.0,13,2.6153846153846154
44261,104.0,27,3.8518518518518516
44262,116.0,21,5.523809523809524
44263,6.0,5,1.2
44264,149.0,47,3.1702127659574466
44265,609.0,45,13.533333333333333
44266,4.0,1,4.0
44267,175.0,41,4.2682926829268295
44268,101.0,25,4.04
44269,2.0,1,2.0
44270,20.0,5,4.0
44271,14.0,3,4.666666666666667
44272,15.0,7,2.142857142857143
44273,70.0,16,4.375
44274,1052.0,75,14.026666666666667
44275,15.0,4,3.75
44276,34.0,4,8.5
44277,36.0,8,4.5
44278,71.0,26,2.730769230769231
44279,22.0,11,2.0
44280,53.0,17,3.1176470588235294
44281,240.0,36,6.666666666666667
44282,33.0,13,2.5384615384615383
44283,123.0,28,4.392857142857143
44284,98.0,19,5.157894736842105
44285,57.0,15,3.8
44286,915.0,56,16.339285714285715
44287,25.0,13,1.9230769230769231
44288,107.0,13,8.23076923076923
44289,244.0,50,4.88
44290,19.0,1,19.0
44291,3.0,2,1.5
44292,7.0,4,1.75
44293,40.0,16,2.5
44294,3.0,2,1.5
44295,30.0,10,3.0
44296,1.0,1,1.0
44297,17.0,8,2.125
44298,27.0,10,2.7
44299,332.0,36,9.222222222222221
44300,1011.0,67,15.08955223880597
44301,24.0,11,2.1818181818181817
44302,330.0,48,6.875
44303,325.0,80,4.0625
44304,7.0,4,1.75
44305,48.0,18,2.6666666666666665
44306,1.0,1,1.0
44307,2.0,2,1.0
44308,8.0,3,2.6666666666666665
44309,176.0,26,6.769230769230769
44310,49.0,11,4.454545454545454
44311,178.0,18,9.88888888888889
44312,51.0,13,3.923076923076923
44313,178.0,39,4.564102564102564
44314,18.0,6,3.0
44315,46.0,14,3.2857142857142856
44316,231.0,25,9.24
44317,2.0,1,2.0
44318,35.0,16,2.1875
44319,51.0,14,3.642857142857143
44320,1.0,1,1.0
44321,7.0,3,2.3333333333333335
44322,59.0,19,3.1052631578947367
44323,19.0,3,6.333333333333333
44324,6.0,1,6.0
44325,98.0,20,4.9
44326,51.0,16,3.1875
44327,2.0,1,2.0
44328,27.0,13,2.076923076923077
44329,118.0,19,6.2105263157894735
44330,25.0,9,2.7777777777777777
44331,49.0,21,2.3333333333333335
44332,48.0,20,2.4
44333,5.0,2,2.5
44334,97.0,40,2.425
44335,8.0,3,2.6666666666666665
44336,4.0,1,4.0
44337,25.0,11,2.272727272727273
44338,2.0,1,2.0
44339,14.0,4,3.5
44340,19.0,9,2.111111111111111
44341,148.0,22,6.7272727272727275
44342,4.0,3,1.3333333333333333
44343,18.0,6,3.0
44344,99.0,22,4.5
44346,101.0,25,4.04
44347,25.0,8,3.125
44348,12.0,7,1.7142857142857142
44349,9.0,3,3.0
44350,16.0,5,3.2
44351,19.0,10,1.9
44352,16.0,9,1.7777777777777777
44353,18.0,5,3.6
44354,10.0,6,1.6666666666666667
44355,19.0,9,2.111111111111111
44356,147.0,30,4.9
44357,641.0,55,11.654545454545454
44358,7.0,4,1.75
44359,3.0,1,3.0
44360,428.0,57,7.508771929824562
44361,24.0,7,3.4285714285714284
44362,640.0,57,11.228070175438596
44363,24.0,8,3.0
44364,84.0,19,4.421052631578948
44365,32.0,16,2.0
44366,21.0,9,2.3333333333333335
44367,2.0,1,2.0
44368,38.0,8,4.75
44369,176.0,20,8.8
44370,1.0,1,1.0
44371,310.0,56,5.535714285714286
44372,38.0,10,3.8
44373,126.0,40,3.15
44374,10.0,3,3.3333333333333335
44376,142.0,30,4.733333333333333
44377,70.0,8,8.75
44378,223.0,35,6.371428571428571
44379,729.0,70,10.414285714285715
44380,94.0,16,5.875
44381,335.0,73,4.589041095890411
44382,61.0,21,2.9047619047619047
44383,72.0,19,3.789473684210526
44384,3.0,2,1.5
44385,16.0,5,3.2
44386,42.0,8,5.25
44387,157.0,20,7.85
44388,118.0,21,5.619047619047619
44389,59.0,15,3.933333333333333
44390,14.0,8,1.75
44391,34.0,9,3.7777777777777777
44392,7.0,3,2.3333333333333335
44393,25.0,7,3.5714285714285716
44394,94.0,37,2.5405405405405403
44395,78.0,23,3.391304347826087
44396,42.0,13,3.230769230769231
44397,20.0,8,2.5
44398,55.0,19,2.8947368421052633
44399,56.0,28,2.0
44400,1119.0,73,15.32876712328767
44401,320.0,57,5.614035087719298
44402,3.0,1,3.0
44403,65.0,21,3.0952380952380953
44404,47.0,13,3.6153846153846154
44405,8.0,4,2.0
44406,52.0,17,3.0588235294117645
44407,165.0,48,3.4375
44408,10.0,2,5.0
44409,17.0,3,5.666666666666667
44410,656.0,43,15.255813953488373
44411,51.0,14,3.642857142857143
44412,2.0,1,2.0
44413,3.0,2,1.5
44414,127.0,36,3.5277777777777777
44415,56.0,18,3.111111111111111
44416,18.0,12,1.5
44417,264.0,21,12.571428571428571
44418,9.0,1,9.0
44419,92.0,30,3.066666666666667
44420,53.0,13,4.076923076923077
44421,2.0,1,2.0
44422,95.0,27,3.5185185185185186
44423,51.0,8,6.375
44424,30.0,9,3.3333333333333335
44425,18.0,11,1.6363636363636365
44426,48.0,6,8.0
44427,64.0,16,4.0
44428,7.0,4,1.75
44429,207.0,33,6.2727272727272725
44430,353.0,50,7.06
44431,37.0,10,3.7
44432,126.0,17,7.411764705882353
44433,8.0,4,2.0
44434,28.0,5,5.6
44435,189.0,23,8.217391304347826
44436,4.0,1,4.0
44437,1125.0,67,16.791044776119403
44438,19.0,11,1.7272727272727273
44439,423.0,25,16.92
44440,17.0,12,1.4166666666666667
44441,25.0,9,2.7777777777777777
44442,4.0,2,2.0
44443,218.0,33,6.606060606060606
44444,2.0,1,2.0
44445,19.0,1,19.0
44446,26.0,5,5.2
44447,17.0,4,4.25
44448,625.0,53,11.79245283018868
44449,98.0,34,2.8823529411764706
44450,298.0,49,6.081632653061225
44451,83.0,20,4.15
44452,198.0,50,3.96
44453,50.0,7,7.142857142857143
44454,28.0,5,5.6
44455,280.0,53,5.283018867924528
44456,20.0,5,4.0
44457,71.0,28,2.5357142857142856
44458,12.0,5,2.4
44459,49.0,5,9.8
44460,5.0,1,5.0
44461,35.0,14,2.5
44462,14.0,4,3.5
44463,166.0,33,5.03030303030303
44464,24.0,10,2.4
44465,2.0,1,2.0
44466,39.0,16,2.4375
44467,6.0,3,2.0
44468,20.0,2,10.0
44469,146.0,37,3.945945945945946
44470,113.0,20,5.65
44471,24.0,8,3.0
44472,213.0,40,5.325
44473,13.0,6,2.1666666666666665
44474,105.0,28,3.75
44475,23.0,12,1.9166666666666667
44476,94.0,24,3.9166666666666665
44477,28.0,6,4.666666666666667
44478,11.0,7,1.5714285714285714
44479,4.0,1,4.0
44480,36.0,15,2.4
44481,58.0,6,9.666666666666666
44482,1.0,1,1.0
44483,1.0,1,1.0
44484,119.0,33,3.606060606060606
44485,31.0,14,2.2142857142857144
44486,192.0,27,7.111111111111111
44487,21.0,9,2.3333333333333335
44488,613.0,67,9.149253731343284
44489,57.0,10,5.7
44490,51.0,16,3.1875
44491,13.0,6,2.1666666666666665
44492,85.0,20,4.25
44493,2.0,1,2.0
44494,107.0,19,5.631578947368421
44495,57.0,16,3.5625
44496,9.0,4,2.25
44497,1.0,1,1.0
44498,106.0,39,2.717948717948718
44499,18.0,5,3.6
44500,42.0,12,3.5
44501,31.0,9,3.4444444444444446
44502,55.0,11,5.0
44503,427.0,46,9.282608695652174
44504,40.0,11,3.6363636363636362
44505,1.0,1,1.0
44506,23.0,10,2.3
44507,7.0,6,1.1666666666666667
44508,22.0,12,1.8333333333333333
44509,7.0,2,3.5
44510,68.0,18,3.7777777777777777
44511,63.0,16,3.9375
44512,109.0,15,7.266666666666667
44513,617.0,75,8.226666666666667
44514,22.0,6,3.6666666666666665
44515,44.0,16,2.75
44516,6.0,1,6.0
44517,93.0,25,3.72
44518,72.0,18,4.0
44519,28.0,14,2.0
44520,56.0,17,3.2941176470588234
44521,166.0,32,5.1875
44522,190.0,35,5.428571428571429
44523,1.0,1,1.0
44524,12.0,6,2.0
44525,88.0,35,2.5142857142857142
44526,81.0,31,2.6129032258064515
44527,42.0,11,3.8181818181818183
44528,23.0,9,2.5555555555555554
44529,169.0,32,5.28125
44530,84.0,41,2.048780487804878
44532,38.0,15,2.533333333333333
44533,148.0,26,5.6923076923076925
44534,241.0,51,4.7254901960784315
44535,73.0,15,4.866666666666666
44536,55.0,17,3.235294117647059
44537,52.0,17,3.0588235294117645
44538,7.0,3,2.3333333333333335
44539,98.0,18,5.444444444444445
44540,6.0,3,2.0
44541,9.0,6,1.5
44542,458.0,42,10.904761904761905
44543,87.0,16,5.4375
44544,274.0,65,4.2153846153846155
44545,18.0,4,4.5
44546,1.0,1,1.0
44547,8.0,4,2.0
44548,557.0,57,9.771929824561404
44549,14.0,7,2.0
44550,21.0,11,1.9090909090909092
44551,138.0,21,6.571428571428571
44552,111.0,36,3.0833333333333335
44553,1.0,1,1.0
44554,21.0,8,2.625
44555,77.0,12,6.416666666666667
44556,217.0,46,4.717391304347826
44557,82.0,15,5.466666666666667
44558,97.0,27,3.5925925925925926
44559,51.0,8,6.375
44560,43.0,12,3.5833333333333335
44561,27.0,10,2.7
44562,28.0,7,4.0
44564,11.0,1,11.0
44565,27.0,12,2.25
44566,294.0,42,7.0
44567,2.0,1,2.0
44568,38.0,8,4.75
44569,5.0,2,2.5
44570,113.0,35,3.2285714285714286
44571,82.0,26,3.1538461538461537
44572,62.0,17,3.6470588235294117
44573,38.0,9,4.222222222222222
44574,506.0,75,6.746666666666667
44575,5.0,1,5.0
44576,387.0,49,7.8979591836734695
44577,219.0,35,6.257142857142857
44578,14.0,8,1.75
44579,21.0,9,2.3333333333333335
44580,73.0,28,2.607142857142857
44581,2.0,1,2.0
44582,192.0,33,5.818181818181818
44583,113.0,19,5.947368421052632
44584,103.0,25,4.12
44585,25.0,5,5.0
44586,83.0,19,4.368421052631579
44587,64.0,19,3.3684210526315788
44588,198.0,14,14.142857142857142
44589,44.0,19,2.3157894736842106
44590,19.0,7,2.7142857142857144
44591,21.0,6,3.5
44592,407.0,39,10.435897435897436
44593,32.0,9,3.5555555555555554
44594,53.0,19,2.789473684210526
44595,11.0,2,5.5
44596,107.0,28,3.8214285714285716
44597,55.0,18,3.0555555555555554
44598,5.0,1,5.0
44599,11.0,5,2.2
44600,10.0,4,2.5
44601,186.0,15,12.4
44602,18.0,8,2.25
44603,11.0,1,11.0
44604,25.0,12,2.0833333333333335
44605,6.0,2,3.0
44606,108.0,14,7.714285714285714
44607,39.0,17,2.2941176470588234
44608,6.0,1,6.0
44609,171.0,36,4.75
44610,62.0,25,2.48
44611,34.0,12,2.8333333333333335
44612,53.0,12,4.416666666666667
44613,75.0,24,3.125
44614,76.0,36,2.111111111111111
44615,4.0,3,1.3333333333333333
44616,14.0,3,4.666666666666667
44617,413.0,68,6.073529411764706
44618,4.0,1,4.0
44619,57.0,7,8.142857142857142
44620,159.0,42,3.7857142857142856
44621,91.0,13,7.0
44622,87.0,12,7.25
44623,6.0,1,6.0
44624,61.0,19,3.210526315789474
44625,62.0,8,7.75
44626,332.0,40,8.3
44627,148.0,28,5.285714285714286
44628,4.0,2,2.0
44629,65.0,19,3.4210526315789473
44630,109.0,34,3.2058823529411766
44631,13.0,8,1.625
44632,73.0,26,2.8076923076923075
44633,24.0,2,12.0
44634,15.0,8,1.875
44635,156.0,17,9.176470588235293
44636,490.0,42,11.666666666666666
44637,95.0,38,2.5
44638,508.0,72,7.055555555555555
44639,4.0,1,4.0
44640,6.0,4,1.5
44641,16.0,5,3.2
44642,47.0,8,5.875
44643,63.0,20,3.15
44644,119.0,26,4.576923076923077
44645,20.0,8,2.5
44646,11.0,4,2.75
44647,135.0,22,6.136363636363637
44648,103.0,18,5.722222222222222
44649,4.0,2,2.0
44650,12.0,3,4.0
44651,410.0,40,10.25
44652,35.0,6,5.833333333333333
44653,10.0,7,1.4285714285714286
44654,64.0,20,3.2
44655,6.0,2,3.0
44656,53.0,12,4.416666666666667
44657,56.0,11,5.090909090909091
44658,13.0,3,4.333333333333333
44659,192.0,29,6.620689655172414
44660,22.0,1,22.0
44661,767.0,62,12.370967741935484
44662,51.0,8,6.375
44663,125.0,32,3.90625
44664,4.0,1,4.0
44665,312.0,38,8.210526315789474
44666,117.0,11,10.636363636363637
44667,9.0,5,1.8
44668,158.0,22,7.181818181818182
44669,45.0,10,4.5
44670,17.0,6,2.8333333333333335
44671,6.0,4,1.5
44672,190.0,31,6.129032258064516
44673,72.0,24,3.0
44674,43.0,6,7.166666666666667
44675,7.0,3,2.3333333333333335
44676,137.0,17,8.058823529411764
44677,304.0,33,9.212121212121213
44678,13.0,5,2.6
44679,1.0,1,1.0
44680,47.0,11,4.2727272727272725
44681,114.0,19,6.0
44682,299.0,35,8.542857142857143
44683,385.0,44,8.75
44684,37.0,14,2.642857142857143
44685,505.0,49,10.306122448979592
44686,76.0,23,3.3043478260869565
44687,91.0,9,10.11111111111111
44688,402.0,63,6.380952380952381
44689,19.0,10,1.9
44690,37.0,15,2.466666666666667
44691,46.0,14,3.2857142857142856
44692,144.0,29,4.9655172413793105
44693,524.0,49,10.693877551020408
44694,71.0,14,5.071428571428571
44695,8.0,1,8.0
44696,15.0,4,3.75
44697,590.0,86,6.8604651162790695
44698,144.0,19,7.578947368421052
44699,1.0,1,1.0
44700,9.0,1,9.0
44701,187.0,46,4.065217391304348
44702,363.0,24,15.125
44703,37.0,12,3.0833333333333335
44704,61.0,16,3.8125
44705,165.0,41,4.024390243902439
44706,400.0,68,5.882352941176471
44707,13.0,6,2.1666666666666665
44708,23.0,3,7.666666666666667
44709,85.0,4,21.25
44710,18.0,4,4.5
44711,3.0,1,3.0
44712,612.0,91,6.725274725274725
44713,889.0,89,9.98876404494382
44714,89.0,21,4.238095238095238
44715,82.0,22,3.727272727272727
44716,261.0,29,9.0
44717,21.0,5,4.2
44718,17.0,4,4.25
44719,79.0,18,4.388888888888889
44720,93.0,46,2.0217391304347827
44721,4.0,2,2.0
44722,13.0,3,4.333333333333333
44723,40.0,8,5.0
44724,17.0,2,8.5
44725,6.0,1,6.0
44726,531.0,74,7.175675675675675
44727,9.0,1,9.0
44728,10.0,4,2.5
44729,735.0,71,10.352112676056338
44730,815.0,63,12.936507936507937
44731,35.0,15,2.3333333333333335
44732,16.0,6,2.6666666666666665
44733,933.0,75,12.44
44734,7.0,2,3.5
44735,5.0,2,2.5
44736,49.0,20,2.45
44737,2.0,1,2.0
44738,100.0,17,5.882352941176471
44739,78.0,13,6.0
44740,242.0,40,6.05
44741,185.0,19,9.736842105263158
44742,323.0,27,11.962962962962964
44743,133.0,38,3.5
44744,53.0,13,4.076923076923077
44745,673.0,56,12.017857142857142
44746,8.0,3,2.6666666666666665
44747,15.0,9,1.6666666666666667
44748,136.0,19,7.157894736842105
44749,233.0,42,5.5476190476190474
44750,7.0,3,2.3333333333333335
44752,26.0,8,3.25
44753,17.0,5,3.4
44754,8.0,3,2.6666666666666665
44755,37.0,14,2.642857142857143
44756,364.0,63,5.777777777777778
44757,7.0,1,7.0
44758,62.0,17,3.6470588235294117
44759,77.0,24,3.2083333333333335
44760,855.0,82,10.426829268292684
44761,36.0,13,2.769230769230769
44762,21.0,2,10.5
44763,6.0,2,3.0
44764,71.0,22,3.227272727272727
44765,23.0,5,4.6
44766,85.0,19,4.473684210526316
44767,56.0,20,2.8
44768,82.0,20,4.1
44769,31.0,5,6.2
44770,211.0,39,5.410256410256411
44771,151.0,41,3.682926829268293
44772,3.0,2,1.5
44773,21.0,11,1.9090909090909092
44774,172.0,34,5.0588235294117645
44775,119.0,20,5.95
44776,10.0,6,1.6666666666666667
44777,33.0,6,5.5
44778,8.0,1,8.0
44779,273.0,44,6.204545454545454
44780,30.0,10,3.0
44781,28.0,12,2.3333333333333335
44782,22.0,8,2.75
44783,53.0,18,2.9444444444444446
44784,42.0,10,4.2
44785,80.0,21,3.8095238095238093
44786,93.0,34,2.735294117647059
44787,8.0,3,2.6666666666666665
44788,727.0,62,11.725806451612904
44789,76.0,17,4.470588235294118
44790,4.0,2,2.0
44791,8.0,3,2.6666666666666665
44792,98.0,11,8.909090909090908
44793,65.0,20,3.25
44794,22.0,5,4.4
44795,10.0,5,2.0
44796,99.0,31,3.193548387096774
44797,6.0,3,2.0
44798,62.0,16,3.875
44799,2.0,1,2.0
44800,5.0,2,2.5
44801,614.0,38,16.157894736842106
44802,707.0,53,13.339622641509434
44803,9.0,3,3.0
44804,157.0,43,3.6511627906976742
44805,346.0,56,6.178571428571429
44806,9.0,3,3.0
44807,38.0,2,19.0
44808,4.0,1,4.0
44809,170.0,52,3.269230769230769
44810,268.0,50,5.36
44811,4.0,1,4.0
44812,4.0,2,2.0
44813,63.0,24,2.625
44814,18.0,6,3.0
44815,64.0,28,2.2857142857142856
44816,40.0,7,5.714285714285714
44817,61.0,19,3.210526315789474
44818,259.0,27,9.592592592592593
44819,839.0,90,9.322222222222223
44820,138.0,30,4.6
44821,269.0,46,5.8478260869565215
44822,454.0,45,10.088888888888889
44823,74.0,22,3.3636363636363638
44824,38.0,17,2.235294117647059
44825,19.0,5,3.8
44826,66.0,18,3.6666666666666665
44827,1.0,1,1.0
44828,4.0,2,2.0
44829,3.0,1,3.0
44830,449.0,67,6.701492537313433
44831,11.0,5,2.2
44832,50.0,25,2.0
44833,89.0,26,3.423076923076923
44834,16.0,6,2.6666666666666665
44835,76.0,7,10.857142857142858
44836,271.0,24,11.291666666666666
44837,368.0,32,11.5
44838,687.0,65,10.569230769230769
44839,108.0,34,3.176470588235294
44840,39.0,11,3.5454545454545454
44841,107.0,28,3.8214285714285716
44842,12.0,5,2.4
44843,11.0,5,2.2
44844,30.0,2,15.0
44845,26.0,9,2.888888888888889
44846,45.0,19,2.3684210526315788
44847,27.0,7,3.857142857142857
44848,25.0,8,3.125
44849,2.0,1,2.0
44850,10.0,2,5.0
44851,63.0,25,2.52
44852,61.0,26,2.3461538461538463
44853,6.0,5,1.2
44854,87.0,24,3.625
44855,140.0,26,5.384615384615385
44856,47.0,13,3.6153846153846154
44857,92.0,24,3.8333333333333335
44858,4.0,2,2.0
44859,76.0,15,5.066666666666666
44860,35.0,12,2.9166666666666665
44861,272.0,40,6.8
44862,16.0,2,8.0
44863,1.0,1,1.0
44864,385.0,29,13.275862068965518
44865,2.0,1,2.0
44866,407.0,35,11.628571428571428
44867,39.0,17,2.2941176470588234
44868,168.0,27,6.222222222222222
44869,194.0,18,10.777777777777779
44870,293.0,47,6.23404255319149
44871,509.0,39,13.051282051282051
44872,4.0,1,4.0
44873,39.0,6,6.5
44874,2.0,1,2.0
44875,235.0,62,3.7903225806451615
44876,30.0,12,2.5
44877,13.0,1,13.0
44878,11.0,4,2.75
44879,140.0,42,3.3333333333333335
44880,47.0,10,4.7
44881,26.0,13,2.0
44882,192.0,39,4.923076923076923
44883,22.0,7,3.142857142857143
44884,106.0,15,7.066666666666666
44885,60.0,13,4.615384615384615
44886,29.0,8,3.625
44887,23.0,9,2.5555555555555554
44888,11.0,8,1.375
44890,14.0,7,2.0
44891,11.0,6,1.8333333333333333
44892,8.0,1,8.0
44893,36.0,12,3.0
44894,76.0,25,3.04
44895,186.0,38,4.894736842105263
44896,18.0,4,4.5
44897,80.0,16,5.0
44898,358.0,43,8.325581395348838
44899,7.0,3,2.3333333333333335
44900,55.0,21,2.619047619047619
44901,16.0,5,3.2
44902,317.0,49,6.469387755102041
44903,55.0,25,2.2
44904,9.0,4,2.25
44905,2.0,1,2.0
44906,29.0,8,3.625
44907,166.0,30,5.533333333333333
44908,69.0,16,4.3125
44910,4.0,3,1.3333333333333333
44911,31.0,11,2.8181818181818183
44912,666.0,72,9.25
44913,3.0,1,3.0
44914,37.0,11,3.3636363636363638
44915,115.0,21,5.476190476190476
44916,8.0,1,8.0
44917,2.0,1,2.0
44918,35.0,14,2.5
44919,68.0,9,7.555555555555555
44920,788.0,63,12.507936507936508
44921,66.0,12,5.5
44922,7.0,2,3.5
44923,196.0,39,5.0256410256410255
44924,15.0,5,3.0
44925,34.0,13,2.6153846153846154
44926,14.0,7,2.0
44927,5.0,1,5.0
44928,212.0,38,5.578947368421052
44929,46.0,14,3.2857142857142856
44930,147.0,28,5.25
44931,120.0,34,3.5294117647058822
44932,1.0,1,1.0
44933,27.0,11,2.4545454545454546
44934,292.0,28,10.428571428571429
44935,4.0,1,4.0
44936,21.0,10,2.1
44937,1.0,1,1.0
44938,5.0,1,5.0
44939,140.0,44,3.1818181818181817
44940,46.0,14,3.2857142857142856
44941,136.0,31,4.387096774193548
44942,60.0,11,5.454545454545454
44943,5.0,2,2.5
44944,51.0,8,6.375
44945,78.0,14,5.571428571428571
44946,362.0,53,6.830188679245283
44947,1.0,1,1.0
44948,19.0,6,3.1666666666666665
44949,145.0,26,5.576923076923077
44950,70.0,22,3.1818181818181817
44951,2.0,2,1.0
44952,5.0,2,2.5
44953,90.0,16,5.625
44954,144.0,18,8.0
44955,237.0,41,5.780487804878049
44956,709.0,52,13.634615384615385
44957,6.0,3,2.0
44958,4.0,2,2.0
44959,111.0,31,3.5806451612903225
44960,96.0,41,2.341463414634146
44961,186.0,44,4.2272727272727275
44962,27.0,12,2.25
44963,18.0,9,2.0
44964,16.0,2,8.0
44965,148.0,29,5.103448275862069
44966,261.0,53,4.9245283018867925
44967,10.0,4,2.5
44968,128.0,15,8.533333333333333
44969,4.0,2,2.0
44970,81.0,10,8.1
44971,15.0,2,7.5
44972,18.0,6,3.0
44973,60.0,21,2.857142857142857
44974,397.0,35,11.342857142857143
44975,50.0,11,4.545454545454546
44976,1.0,1,1.0
44977,6.0,2,3.0
44978,111.0,20,5.55
44979,601.0,82,7.329268292682927
44980,2.0,1,2.0
44981,17.0,5,3.4
44982,39.0,12,3.25
44983,42.0,10,4.2
44984,13.0,6,2.1666666666666665
44985,106.0,30,3.533333333333333
44986,30.0,10,3.0
44987,220.0,49,4.489795918367347
44988,57.0,27,2.111111111111111
44989,2.0,1,2.0
44990,102.0,29,3.5172413793103448
44991,127.0,18,7.055555555555555
44992,302.0,47,6.425531914893617
44993,1.0,1,1.0
44994,51.0,14,3.642857142857143
44995,26.0,1,26.0
44996,21.0,7,3.0
44997,10.0,1,10.0
44998,366.0,50,7.32
44999,4.0,1,4.0
45000,29.0,16,1.8125
45001,206.0,45,4.5777777777777775
45002,86.0,24,3.5833333333333335
45003,314.0,55,5.709090909090909
45004,104.0,30,3.466666666666667
45005,62.0,18,3.4444444444444446
45006,5.0,2,2.5
45007,16.0,9,1.7777777777777777
45008,321.0,64,5.015625
45009,72.0,7,10.285714285714286
45010,43.0,11,3.909090909090909
45011,1.0,1,1.0
45012,28.0,13,2.1538461538461537
45013,62.0,27,2.2962962962962963
45014,8.0,5,1.6
45015,70.0,18,3.888888888888889
45016,20.0,2,10.0
45017,204.0,47,4.340425531914893
45018,6.0,2,3.0
45019,32.0,6,5.333333333333333
45020,67.0,15,4.466666666666667
45021,4.0,3,1.3333333333333333
45022,8.0,4,2.0
45023,68.0,21,3.238095238095238
45024,10.0,4,2.5
45025,103.0,23,4.478260869565218
45026,129.0,28,4.607142857142857
45027,13.0,5,2.6
45028,52.0,21,2.4761904761904763
45029,9.0,3,3.0
45030,283.0,50,5.66
45031,37.0,9,4.111111111111111
45032,2.0,1,2.0
45033,529.0,39,13.564102564102564
45034,22.0,7,3.142857142857143
45035,79.0,32,2.46875
45036,9.0,4,2.25
45037,3.0,1,3.0
45038,109.0,23,4.739130434782608
45039,24.0,9,2.6666666666666665
45040,941.0,63,14.936507936507937
45041,87.0,13,6.6923076923076925
45042,379.0,34,11.147058823529411
45043,15.0,5,3.0
45044,9.0,2,4.5
45045,16.0,4,4.0
45046,70.0,20,3.5
45047,24.0,11,2.1818181818181817
45048,9.0,4,2.25
45049,98.0,27,3.6296296296296298
45050,115.0,30,3.8333333333333335
45051,4.0,1,4.0
45052,106.0,25,4.24
45053,11.0,6,1.8333333333333333
45054,11.0,3,3.6666666666666665
45055,57.0,14,4.071428571428571
45056,379.0,51,7.431372549019608
45057,19.0,2,9.5
45058,13.0,3,4.333333333333333
45059,1.0,1,1.0
45060,4.0,3,1.3333333333333333
